shapeA|shapeB|x_f|y_f|k_f|time_taken
(1000, 784)|(784, 256)|8|4|13|0.3261110782623291
(1000, 784)|(784, 256)|8|4|14|0.39232492446899414
(1000, 784)|(784, 256)|8|4|15|0.25572824478149414
(1000, 784)|(784, 256)|8|4|16|0.30808496475219727
(1000, 784)|(784, 256)|8|5|6|0.26722192764282227
(1000, 784)|(784, 256)|8|5|7|0.2790679931640625
(1000, 784)|(784, 256)|8|5|8|0.3431060314178467
(1000, 784)|(784, 256)|8|5|9|0.35074472427368164
(1000, 784)|(784, 256)|8|5|10|0.37337827682495117
(1000, 784)|(784, 256)|8|5|11|0.3071749210357666
(1000, 784)|(784, 256)|8|5|12|0.34203290939331055
(1000, 784)|(784, 256)|8|5|13|0.3436319828033447
(1000, 784)|(784, 256)|8|5|14|0.2976698875427246
(1000, 784)|(784, 256)|8|5|15|0.3199148178100586
(1000, 784)|(784, 256)|8|5|16|0.2823522090911865
(1000, 784)|(784, 256)|8|6|7|0.3345217704772949
(1000, 784)|(784, 256)|8|6|8|0.3306889533996582
(1000, 784)|(784, 256)|8|6|9|0.25868797302246094
(1000, 784)|(784, 256)|8|6|10|0.33568716049194336
(1000, 784)|(784, 256)|8|6|11|0.3079409599304199
(1000, 784)|(784, 256)|8|6|12|0.3320159912109375
(1000, 784)|(784, 256)|8|6|13|0.36014413833618164
(1000, 784)|(784, 256)|8|6|14|0.31690311431884766
(1000, 784)|(784, 256)|8|6|15|0.3405640125274658
(1000, 784)|(784, 256)|8|6|16|0.26253318786621094
(1000, 784)|(784, 256)|8|7|8|0.2978219985961914
(1000, 784)|(784, 256)|8|7|9|0.35198497772216797
(1000, 784)|(784, 256)|8|7|10|0.30585193634033203
(1000, 784)|(784, 256)|8|7|11|0.28259921073913574
(1000, 784)|(784, 256)|8|7|12|0.38036680221557617
(1000, 784)|(784, 256)|8|7|13|0.2720780372619629
(1000, 784)|(784, 256)|8|7|14|0.3173539638519287
(1000, 784)|(784, 256)|8|7|15|0.3632700443267822
(1000, 784)|(784, 256)|8|7|16|0.3595280647277832
(1000, 784)|(784, 256)|9|1|2|0.2680380344390869
(1000, 784)|(784, 256)|9|1|3|0.31263089179992676
(1000, 784)|(784, 256)|9|1|4|0.229964017868042
(1000, 784)|(784, 256)|9|1|5|0.32890820503234863
(1000, 784)|(784, 256)|9|1|6|0.2935190200805664
(1000, 784)|(784, 256)|9|1|7|0.3500370979309082
(1000, 784)|(784, 256)|9|1|8|0.3107872009277344
(1000, 784)|(784, 256)|9|1|9|0.36037206649780273
(1000, 784)|(784, 256)|9|1|10|0.3326277732849121
(1000, 784)|(784, 256)|9|1|11|0.3283839225769043
(1000, 784)|(784, 256)|9|1|12|0.29925107955932617
(1000, 784)|(784, 256)|9|1|13|0.2526729106903076
(1000, 784)|(784, 256)|9|1|14|0.35094499588012695
(1000, 784)|(784, 256)|9|1|15|0.26382994651794434
(1000, 784)|(784, 256)|9|1|16|0.23941612243652344
(1000, 784)|(784, 256)|9|2|3|0.2825040817260742
(1000, 784)|(784, 256)|9|2|4|0.27170705795288086
(1000, 784)|(784, 256)|9|2|5|0.292294979095459
(1000, 784)|(784, 256)|9|2|6|0.33478379249572754
(1000, 784)|(784, 256)|9|2|7|0.24782371520996094
(1000, 784)|(784, 256)|9|2|8|0.32378697395324707
(1000, 784)|(784, 256)|9|2|9|0.30381011962890625
(1000, 784)|(784, 256)|9|2|10|0.33841371536254883
(1000, 784)|(784, 256)|9|2|11|0.2557961940765381
(1000, 784)|(784, 256)|9|2|12|0.280667781829834
(1000, 784)|(784, 256)|9|2|13|0.31156110763549805
(1000, 784)|(784, 256)|9|2|14|0.3018522262573242
(1000, 784)|(784, 256)|9|2|15|0.31201910972595215
(1000, 784)|(784, 256)|9|2|16|0.32361292839050293
(1000, 784)|(784, 256)|9|3|4|0.4131050109863281
(1000, 784)|(784, 256)|9|3|5|0.3631448745727539
(1000, 784)|(784, 256)|9|3|6|0.36274027824401855
(1000, 784)|(784, 256)|9|3|7|0.3394651412963867
(1000, 784)|(784, 256)|9|3|8|0.41206908226013184
(1000, 784)|(784, 256)|9|3|9|0.3448221683502197
(1000, 784)|(784, 256)|9|3|10|0.29928135871887207
(1000, 784)|(784, 256)|9|3|11|0.37366485595703125
(1000, 784)|(784, 256)|9|3|12|0.3399069309234619
(1000, 784)|(784, 256)|9|3|13|0.4005241394042969
(1000, 784)|(784, 256)|9|3|14|0.38381290435791016
(1000, 784)|(784, 256)|9|3|15|0.4077267646789551
(1000, 784)|(784, 256)|9|3|16|0.3679060935974121
(1000, 784)|(784, 256)|9|4|5|0.33616161346435547
(1000, 784)|(784, 256)|9|4|6|0.3729679584503174
(1000, 784)|(784, 256)|9|4|7|0.30856800079345703
(1000, 784)|(784, 256)|9|4|8|0.3847978115081787
(1000, 784)|(784, 256)|9|4|9|0.3726630210876465
(1000, 784)|(784, 256)|9|4|10|0.40352892875671387
(1000, 784)|(784, 256)|9|4|11|0.3468899726867676
(1000, 784)|(784, 256)|9|4|12|0.2713191509246826
(1000, 784)|(784, 256)|9|4|13|0.31786131858825684
(1000, 784)|(784, 256)|9|4|14|0.26929593086242676
(1000, 784)|(784, 256)|9|4|15|0.34095168113708496
(1000, 784)|(784, 256)|9|4|16|0.29295778274536133
(1000, 784)|(784, 256)|9|5|6|0.24819469451904297
(1000, 784)|(784, 256)|9|5|7|0.2630279064178467
(1000, 784)|(784, 256)|9|5|8|0.2733492851257324
(1000, 784)|(784, 256)|9|5|9|0.3539562225341797
(1000, 784)|(784, 256)|9|5|10|0.3314371109008789
(1000, 784)|(784, 256)|9|5|11|0.3171250820159912
(1000, 784)|(784, 256)|9|5|12|0.3101778030395508
(1000, 784)|(784, 256)|9|5|13|0.3029918670654297
(1000, 784)|(784, 256)|9|5|14|0.2860400676727295
(1000, 784)|(784, 256)|9|5|15|0.33634090423583984
(1000, 784)|(784, 256)|9|5|16|0.2578868865966797
(1000, 784)|(784, 256)|9|6|7|0.27051758766174316
(1000, 784)|(784, 256)|9|6|8|0.3051950931549072
(1000, 784)|(784, 256)|9|6|9|0.2961301803588867
(1000, 784)|(784, 256)|9|6|10|0.3422539234161377
(1000, 784)|(784, 256)|9|6|11|0.28690409660339355
(1000, 784)|(784, 256)|9|6|12|0.3130650520324707
(1000, 784)|(784, 256)|9|6|13|0.34958910942077637
(1000, 784)|(784, 256)|9|6|14|0.29041314125061035
(1000, 784)|(784, 256)|9|6|15|0.28917598724365234
(1000, 784)|(784, 256)|9|6|16|0.34690093994140625
(1000, 784)|(784, 256)|9|7|8|0.659430980682373
(1000, 784)|(784, 256)|9|7|9|0.33173084259033203
(1000, 784)|(784, 256)|9|7|10|0.3989372253417969
(1000, 784)|(784, 256)|9|7|11|0.3644270896911621
(1000, 784)|(784, 256)|9|7|12|0.42069101333618164
(1000, 784)|(784, 256)|9|7|13|0.32583093643188477
(1000, 784)|(784, 256)|9|7|14|0.3068728446960449
(1000, 784)|(784, 256)|9|7|15|0.40143704414367676
(1000, 784)|(784, 256)|9|7|16|0.3450958728790283
(1000, 784)|(784, 256)|9|8|9|0.3590857982635498
(1000, 784)|(784, 256)|9|8|10|0.34303998947143555
(1000, 784)|(784, 256)|9|8|11|0.32312607765197754
(1000, 784)|(784, 256)|9|8|12|0.3125760555267334
(1000, 784)|(784, 256)|9|8|13|0.2713191509246826
(1000, 784)|(784, 256)|9|8|14|0.3501930236816406
(1000, 784)|(784, 256)|9|8|15|0.2921023368835449
(1000, 784)|(784, 256)|9|8|16|0.24587583541870117
(1000, 784)|(784, 256)|10|1|2|0.2533280849456787
(1000, 784)|(784, 256)|10|1|3|0.2962028980255127
(1000, 784)|(784, 256)|10|1|4|0.2360670566558838
(1000, 784)|(784, 256)|10|1|5|0.3080410957336426
(1000, 784)|(784, 256)|10|1|6|0.33231210708618164
(1000, 784)|(784, 256)|10|1|7|0.28754091262817383
(1000, 784)|(784, 256)|10|1|8|0.300947904586792
(1000, 784)|(784, 256)|10|1|9|0.30398106575012207
(1000, 784)|(784, 256)|10|1|10|0.5630929470062256
(1000, 784)|(784, 256)|10|1|11|0.3648800849914551
(1000, 784)|(784, 256)|10|1|12|0.3615388870239258
(1000, 784)|(784, 256)|10|1|13|0.26708197593688965
(1000, 784)|(784, 256)|10|1|14|0.3347029685974121
(1000, 784)|(784, 256)|10|1|15|0.308121919631958
(1000, 784)|(784, 256)|10|1|16|0.3139030933380127
(1000, 784)|(784, 256)|10|2|3|0.32236814498901367
(1000, 784)|(784, 256)|10|2|4|0.28322577476501465
(1000, 784)|(784, 256)|10|2|5|0.34012603759765625
(1000, 784)|(784, 256)|10|2|6|0.275432825088501
(1000, 784)|(784, 256)|10|2|7|0.285567045211792
(1000, 784)|(784, 256)|10|2|8|0.35797595977783203
(1000, 784)|(784, 256)|10|2|9|0.37868785858154297
(1000, 784)|(784, 256)|10|2|10|0.30324292182922363
(1000, 784)|(784, 256)|10|2|11|0.33369874954223633
(1000, 784)|(784, 256)|10|2|12|0.32941508293151855
(1000, 784)|(784, 256)|10|2|13|0.2637810707092285
(1000, 784)|(784, 256)|10|2|14|0.3857991695404053
(1000, 784)|(784, 256)|10|2|15|0.27768611907958984
(1000, 784)|(784, 256)|10|2|16|0.3420717716217041
(1000, 784)|(784, 256)|10|3|4|0.31122922897338867
(1000, 784)|(784, 256)|10|3|5|0.3024108409881592
(1000, 784)|(784, 256)|10|3|6|0.2996222972869873
(1000, 784)|(784, 256)|10|3|7|0.24762392044067383
(1000, 784)|(784, 256)|10|3|8|0.3067750930786133
(1000, 784)|(784, 256)|10|3|9|0.2774350643157959
(1000, 784)|(784, 256)|10|3|10|0.29172301292419434
(1000, 784)|(784, 256)|10|3|11|0.33850812911987305
(1000, 784)|(784, 256)|10|3|12|0.3003573417663574
(1000, 784)|(784, 256)|10|3|13|0.2511179447174072
(1000, 784)|(784, 256)|10|3|14|0.31446290016174316
(1000, 784)|(784, 256)|10|3|15|0.3144690990447998
(1000, 784)|(784, 256)|10|3|16|0.23374009132385254
(1000, 784)|(784, 256)|10|4|5|0.3290889263153076
(1000, 784)|(784, 256)|10|4|6|0.3001899719238281
(1000, 784)|(784, 256)|10|4|7|0.33902502059936523
(1000, 784)|(784, 256)|10|4|8|0.31077098846435547
(1000, 784)|(784, 256)|10|4|9|0.3465409278869629
(1000, 784)|(784, 256)|10|4|10|0.2446608543395996
(1000, 784)|(784, 256)|10|4|11|0.2724158763885498
(1000, 784)|(784, 256)|10|4|12|0.339616060256958
(1000, 784)|(784, 256)|10|4|13|0.254565954208374
(1000, 784)|(784, 256)|10|4|14|0.37607693672180176
(1000, 784)|(784, 256)|10|4|15|0.30159497261047363
(1000, 784)|(784, 256)|10|4|16|0.2751607894897461
(1000, 784)|(784, 256)|10|5|6|0.23065996170043945
(1000, 784)|(784, 256)|10|5|7|0.36011791229248047
(1000, 784)|(784, 256)|10|5|8|0.262890100479126
(1000, 784)|(784, 256)|10|5|9|0.40523624420166016
(1000, 784)|(784, 256)|10|5|10|0.3665900230407715
(1000, 784)|(784, 256)|10|5|11|0.35684800148010254
(1000, 784)|(784, 256)|10|5|12|0.3931441307067871
(1000, 784)|(784, 256)|10|5|13|0.2675161361694336
(1000, 784)|(784, 256)|10|5|14|0.3643786907196045
(1000, 784)|(784, 256)|10|5|15|0.2987520694732666
(1000, 784)|(784, 256)|10|5|16|0.25650501251220703
(1000, 784)|(784, 256)|10|6|7|0.3017728328704834
(1000, 784)|(784, 256)|10|6|8|0.2964048385620117
(1000, 784)|(784, 256)|10|6|9|0.33600711822509766
(1000, 784)|(784, 256)|10|6|10|0.38082098960876465
(1000, 784)|(784, 256)|10|6|11|0.32846593856811523
(1000, 784)|(784, 256)|10|6|12|0.3672459125518799
(1000, 784)|(784, 256)|10|6|13|0.3513028621673584
(1000, 784)|(784, 256)|10|6|14|0.35132908821105957
(1000, 784)|(784, 256)|10|6|15|0.37105607986450195
(1000, 784)|(784, 256)|10|6|16|0.3006010055541992
(1000, 784)|(784, 256)|10|7|8|0.39115309715270996
(1000, 784)|(784, 256)|10|7|9|0.3338899612426758
(1000, 784)|(784, 256)|10|7|10|0.3619120121002197
(1000, 784)|(784, 256)|10|7|11|0.4003889560699463
(1000, 784)|(784, 256)|10|7|12|0.34792017936706543
(1000, 784)|(784, 256)|10|7|13|0.3085048198699951
(1000, 784)|(784, 256)|10|7|14|0.3212120532989502
(1000, 784)|(784, 256)|10|7|15|0.3496267795562744
(1000, 784)|(784, 256)|10|7|16|0.3919548988342285
(1000, 784)|(784, 256)|10|8|9|0.2841811180114746
(1000, 784)|(784, 256)|10|8|10|0.3542060852050781
(1000, 784)|(784, 256)|10|8|11|0.35385704040527344
(1000, 784)|(784, 256)|10|8|12|0.34757208824157715
(1000, 784)|(784, 256)|10|8|13|0.2902200222015381
(1000, 784)|(784, 256)|10|8|14|0.3344299793243408
(1000, 784)|(784, 256)|10|8|15|0.25549983978271484
(1000, 784)|(784, 256)|10|8|16|0.24789690971374512
(1000, 784)|(784, 256)|11|1|2|0.2617330551147461
(1000, 784)|(784, 256)|11|1|3|0.29373788833618164
(1000, 784)|(784, 256)|11|1|4|0.2288191318511963
(1000, 784)|(784, 256)|11|1|5|0.28239989280700684
(1000, 784)|(784, 256)|11|1|6|0.2867441177368164
(1000, 784)|(784, 256)|11|1|7|0.3493959903717041
(1000, 784)|(784, 256)|11|1|8|0.25288820266723633
(1000, 784)|(784, 256)|11|1|9|0.37045812606811523
(1000, 784)|(784, 256)|11|1|10|0.33279991149902344
(1000, 784)|(784, 256)|11|1|11|0.3745129108428955
(1000, 784)|(784, 256)|11|1|12|0.41209912300109863
(1000, 784)|(784, 256)|11|1|13|0.292572021484375
(1000, 784)|(784, 256)|11|1|14|0.3350098133087158
(1000, 784)|(784, 256)|11|1|15|0.29606103897094727
(1000, 784)|(784, 256)|11|1|16|0.29260897636413574
(1000, 784)|(784, 256)|11|2|3|0.2687501907348633
(1000, 784)|(784, 256)|11|2|4|0.3138160705566406
(1000, 784)|(784, 256)|11|2|5|0.35592222213745117
(1000, 784)|(784, 256)|11|2|6|0.27845096588134766
(1000, 784)|(784, 256)|11|2|7|0.2680380344390869
(1000, 784)|(784, 256)|11|2|8|0.38896775245666504
(1000, 784)|(784, 256)|11|2|9|0.34711241722106934
(1000, 784)|(784, 256)|11|2|10|0.3923020362854004
(1000, 784)|(784, 256)|11|2|11|0.35138607025146484
(1000, 784)|(784, 256)|11|2|12|0.26078224182128906
(1000, 784)|(784, 256)|11|2|13|0.23482990264892578
(1000, 784)|(784, 256)|11|2|14|0.2555711269378662
(1000, 784)|(784, 256)|11|2|15|0.31562113761901855
(1000, 784)|(784, 256)|11|2|16|0.3412470817565918
(1000, 784)|(784, 256)|11|3|4|0.3726930618286133
(1000, 784)|(784, 256)|11|3|5|0.34197092056274414
(1000, 784)|(784, 256)|11|3|6|0.35761284828186035
(1000, 784)|(784, 256)|11|3|7|0.25711989402770996
(1000, 784)|(784, 256)|11|3|8|0.24944710731506348
(1000, 784)|(784, 256)|11|3|9|0.3479468822479248
(1000, 784)|(784, 256)|11|3|10|0.34583067893981934
(1000, 784)|(784, 256)|11|3|11|0.33135271072387695
(1000, 784)|(784, 256)|11|3|12|0.31167101860046387
(1000, 784)|(784, 256)|11|3|13|0.31595396995544434
(1000, 784)|(784, 256)|11|3|14|0.2608180046081543
(1000, 784)|(784, 256)|11|3|15|0.25932812690734863
(1000, 784)|(784, 256)|11|3|16|0.2382819652557373
(1000, 784)|(784, 256)|11|4|5|0.30672788619995117
(1000, 784)|(784, 256)|11|4|6|0.34009504318237305
(1000, 784)|(784, 256)|11|4|7|0.3107881546020508
(1000, 784)|(784, 256)|11|4|8|0.2727670669555664
(1000, 784)|(784, 256)|11|4|9|0.3809981346130371
(1000, 784)|(784, 256)|11|4|10|0.35131096839904785
(1000, 784)|(784, 256)|11|4|11|0.3598790168762207
(1000, 784)|(784, 256)|11|4|12|0.33734917640686035
(1000, 784)|(784, 256)|11|4|13|0.3354151248931885
(1000, 784)|(784, 256)|11|4|14|0.25120997428894043
(1000, 784)|(784, 256)|11|4|15|0.31258296966552734
(1000, 784)|(784, 256)|11|4|16|0.3379361629486084
(1000, 784)|(784, 256)|11|5|6|0.37610483169555664
(1000, 784)|(784, 256)|11|5|7|0.3457527160644531
(1000, 784)|(784, 256)|11|5|8|0.3350379467010498
(1000, 784)|(784, 256)|11|5|9|0.27338290214538574
(1000, 784)|(784, 256)|11|5|10|0.2448875904083252
(1000, 784)|(784, 256)|11|5|11|0.3144960403442383
(1000, 784)|(784, 256)|11|5|12|0.31742024421691895
(1000, 784)|(784, 256)|11|5|13|0.3357079029083252
(1000, 784)|(784, 256)|11|5|14|0.3234062194824219
(1000, 784)|(784, 256)|11|5|15|0.34413599967956543
(1000, 784)|(784, 256)|11|5|16|0.36461687088012695
(1000, 784)|(784, 256)|11|6|7|0.30272912979125977
(1000, 784)|(784, 256)|11|6|8|0.25493597984313965
(1000, 784)|(784, 256)|11|6|9|0.35422301292419434
(1000, 784)|(784, 256)|11|6|10|0.3352229595184326
(1000, 784)|(784, 256)|11|6|11|0.343796968460083
(1000, 784)|(784, 256)|11|6|12|0.3373401165008545
(1000, 784)|(784, 256)|11|6|13|0.36255383491516113
(1000, 784)|(784, 256)|11|6|14|0.3094820976257324
(1000, 784)|(784, 256)|11|6|15|0.36301302909851074
(1000, 784)|(784, 256)|11|6|16|0.32932400703430176
(1000, 784)|(784, 256)|11|7|8|0.34168076515197754
(1000, 784)|(784, 256)|11|7|9|0.34204888343811035
(1000, 784)|(784, 256)|11|7|10|0.34111499786376953
(1000, 784)|(784, 256)|11|7|11|0.39386487007141113
(1000, 784)|(784, 256)|11|7|12|0.25368690490722656
(1000, 784)|(784, 256)|11|7|13|0.39376211166381836
(1000, 784)|(784, 256)|11|7|14|0.3567359447479248
(1000, 784)|(784, 256)|11|7|15|0.36044883728027344
(1000, 784)|(784, 256)|11|7|16|0.3035092353820801
(1000, 784)|(784, 256)|11|8|9|0.33549070358276367
(1000, 784)|(784, 256)|11|8|10|0.4510977268218994
(1000, 784)|(784, 256)|11|8|11|0.3101179599761963
(1000, 784)|(784, 256)|11|8|12|0.2502140998840332
(1000, 784)|(784, 256)|11|8|13|0.34499192237854004
(1000, 784)|(784, 256)|11|8|14|0.2976419925689697
(1000, 784)|(784, 256)|11|8|15|0.3368690013885498
(1000, 784)|(784, 256)|11|8|16|0.31368494033813477
(1000, 784)|(784, 256)|12|1|2|0.2758209705352783
(1000, 784)|(784, 256)|12|1|3|0.2836649417877197
(1000, 784)|(784, 256)|12|1|4|0.32964181900024414
(1000, 784)|(784, 256)|12|1|5|0.3784599304199219
(1000, 784)|(784, 256)|12|1|6|0.3250710964202881
(1000, 784)|(784, 256)|12|1|7|0.31845879554748535
(1000, 784)|(784, 256)|12|1|8|0.3277549743652344
(1000, 784)|(784, 256)|12|1|9|0.3081531524658203
(1000, 784)|(784, 256)|12|1|10|0.38025903701782227
(1000, 784)|(784, 256)|12|1|11|0.3732328414916992
(1000, 784)|(784, 256)|12|1|12|0.35998010635375977
(1000, 784)|(784, 256)|12|1|13|0.5349719524383545
(1000, 784)|(784, 256)|12|1|14|0.29964423179626465
(1000, 784)|(784, 256)|12|1|15|0.266232967376709
(1000, 784)|(784, 256)|12|1|16|0.2503621578216553
(1000, 784)|(784, 256)|12|2|3|0.5108578205108643
(1000, 784)|(784, 256)|12|2|4|0.33584070205688477
(1000, 784)|(784, 256)|12|2|5|0.36052680015563965
(1000, 784)|(784, 256)|12|2|6|0.3632540702819824
(1000, 784)|(784, 256)|12|2|7|0.3452920913696289
(1000, 784)|(784, 256)|12|2|8|0.3127129077911377
(1000, 784)|(784, 256)|12|2|9|0.40842103958129883
(1000, 784)|(784, 256)|12|2|10|0.4086270332336426
(1000, 784)|(784, 256)|12|2|11|0.2519071102142334
(1000, 784)|(784, 256)|12|2|12|0.2858738899230957
(1000, 784)|(784, 256)|12|2|13|0.3312370777130127
(1000, 784)|(784, 256)|12|2|14|0.36702704429626465
(1000, 784)|(784, 256)|12|2|15|0.2737269401550293
(1000, 784)|(784, 256)|12|2|16|0.3222012519836426
(1000, 784)|(784, 256)|12|3|4|0.3638186454772949
(1000, 784)|(784, 256)|12|3|5|0.31078290939331055
(1000, 784)|(784, 256)|12|3|6|0.29723596572875977
(1000, 784)|(784, 256)|12|3|7|0.32807087898254395
(1000, 784)|(784, 256)|12|3|8|0.29264163970947266
(1000, 784)|(784, 256)|12|3|9|0.3532369136810303
(1000, 784)|(784, 256)|12|3|10|0.2651948928833008
(1000, 784)|(784, 256)|12|3|11|0.2554202079772949
(1000, 784)|(784, 256)|12|3|12|0.29947710037231445
(1000, 784)|(784, 256)|12|3|13|0.27185606956481934
(1000, 784)|(784, 256)|12|3|14|0.3071310520172119
(1000, 784)|(784, 256)|12|3|15|0.3165597915649414
(1000, 784)|(784, 256)|12|3|16|0.3019547462463379
(1000, 784)|(784, 256)|12|4|5|0.3105509281158447
(1000, 784)|(784, 256)|12|4|6|0.3105649948120117
(1000, 784)|(784, 256)|12|4|7|0.3342921733856201
(1000, 784)|(784, 256)|12|4|8|0.31661176681518555
(1000, 784)|(784, 256)|12|4|9|0.3721489906311035
(1000, 784)|(784, 256)|12|4|10|0.35176515579223633
(1000, 784)|(784, 256)|12|4|11|0.27416110038757324
(1000, 784)|(784, 256)|12|4|12|0.2843031883239746
(1000, 784)|(784, 256)|12|4|13|0.36661505699157715
(1000, 784)|(784, 256)|12|4|14|0.2931959629058838
(1000, 784)|(784, 256)|12|4|15|0.3250269889831543
(1000, 784)|(784, 256)|12|4|16|0.32449913024902344
(1000, 784)|(784, 256)|12|5|6|0.30221104621887207
(1000, 784)|(784, 256)|12|5|7|0.3128540515899658
(1000, 784)|(784, 256)|12|5|8|0.30081820487976074
(1000, 784)|(784, 256)|12|5|9|0.245805025100708
(1000, 784)|(784, 256)|12|5|10|0.29985499382019043
(1000, 784)|(784, 256)|12|5|11|0.30979299545288086
(1000, 784)|(784, 256)|12|5|12|0.3625462055206299
(1000, 784)|(784, 256)|12|5|13|0.23127508163452148
(1000, 784)|(784, 256)|12|5|14|0.25185585021972656
(1000, 784)|(784, 256)|12|5|15|0.26996874809265137
(1000, 784)|(784, 256)|12|5|16|0.31018495559692383
(1000, 784)|(784, 256)|12|6|7|0.2867870330810547
(1000, 784)|(784, 256)|12|6|8|0.3018631935119629
(1000, 784)|(784, 256)|12|6|9|0.30697083473205566
(1000, 784)|(784, 256)|12|6|10|0.3908050060272217
(1000, 784)|(784, 256)|12|6|11|0.2800142765045166
(1000, 784)|(784, 256)|12|6|12|0.2653207778930664
(1000, 784)|(784, 256)|12|6|13|0.3424079418182373
(1000, 784)|(784, 256)|12|6|14|0.3061666488647461
(1000, 784)|(784, 256)|12|6|15|0.29883599281311035
(1000, 784)|(784, 256)|12|6|16|0.33077311515808105
(1000, 784)|(784, 256)|12|7|8|0.30022406578063965
(1000, 784)|(784, 256)|12|7|9|0.31971096992492676
(1000, 784)|(784, 256)|12|7|10|0.29035496711730957
(1000, 784)|(784, 256)|12|7|11|0.37375593185424805
(1000, 784)|(784, 256)|12|7|12|0.32010889053344727
(1000, 784)|(784, 256)|12|7|13|0.34652233123779297
(1000, 784)|(784, 256)|12|7|14|0.35774803161621094
(1000, 784)|(784, 256)|12|7|15|0.33098697662353516
(1000, 784)|(784, 256)|12|7|16|0.29398393630981445
(1000, 784)|(784, 256)|12|8|9|0.2977747917175293
(1000, 784)|(784, 256)|12|8|10|0.29987096786499023
(1000, 784)|(784, 256)|12|8|11|0.312542200088501
(1000, 784)|(784, 256)|12|8|12|0.2970609664916992
(1000, 784)|(784, 256)|12|8|13|0.3172800540924072
(1000, 784)|(784, 256)|12|8|14|0.29431700706481934
(1000, 784)|(784, 256)|12|8|15|0.2345869541168213
(1000, 784)|(784, 256)|12|8|16|0.2588820457458496
(1000, 784)|(784, 256)|13|1|2|0.306260347366333
(1000, 784)|(784, 256)|13|1|3|0.3300008773803711
(1000, 784)|(784, 256)|13|1|4|0.3110332489013672
(1000, 784)|(784, 256)|13|1|5|0.3010077476501465
(1000, 784)|(784, 256)|13|1|6|0.3917419910430908
(1000, 784)|(784, 256)|13|1|7|0.3336141109466553
(1000, 784)|(784, 256)|13|1|8|0.3325047492980957
(1000, 784)|(784, 256)|13|1|9|0.3487069606781006
(1000, 784)|(784, 256)|13|1|10|0.3340301513671875
(1000, 784)|(784, 256)|13|1|11|0.37769198417663574
(1000, 784)|(784, 256)|13|1|12|0.39385294914245605
(1000, 784)|(784, 256)|13|1|13|0.27393507957458496
(1000, 784)|(784, 256)|13|1|14|0.3749980926513672
(1000, 784)|(784, 256)|13|1|15|0.3341341018676758
(1000, 784)|(784, 256)|13|1|16|0.297443151473999
(1000, 784)|(784, 256)|13|2|3|0.31683921813964844
(1000, 784)|(784, 256)|13|2|4|0.32773280143737793
(1000, 784)|(784, 256)|13|2|5|0.29932284355163574
(1000, 784)|(784, 256)|13|2|6|0.3821578025817871
(1000, 784)|(784, 256)|13|2|7|0.3514103889465332
(1000, 784)|(784, 256)|13|2|8|0.3160529136657715
(1000, 784)|(784, 256)|13|2|9|0.29001688957214355
(1000, 784)|(784, 256)|13|2|10|0.39133191108703613
(1000, 784)|(784, 256)|13|2|11|0.3217122554779053
(1000, 784)|(784, 256)|13|2|12|0.32253503799438477
(1000, 784)|(784, 256)|13|2|13|0.33236098289489746
(1000, 784)|(784, 256)|13|2|14|0.2930130958557129
(1000, 784)|(784, 256)|13|2|15|0.3220689296722412
