shapeA|shapeB|x_f|y_f|k_f|time_taken
(500, 784)|(784, 256)|9|6|13|0.286510705947876
(500, 784)|(784, 256)|9|6|14|0.3611760139465332
(500, 784)|(784, 256)|9|6|15|0.31472110748291016
(500, 784)|(784, 256)|9|6|16|0.36364316940307617
(500, 784)|(784, 256)|9|6|17|0.3324570655822754
(500, 784)|(784, 256)|9|6|18|0.29168701171875
(500, 784)|(784, 256)|9|6|19|0.2621321678161621
(500, 784)|(784, 256)|9|6|20|0.33921384811401367
(500, 784)|(784, 256)|9|6|21|0.3305022716522217
(500, 784)|(784, 256)|9|6|22|0.28824901580810547
(500, 784)|(784, 256)|9|6|23|0.25844502449035645
(500, 784)|(784, 256)|9|6|24|0.34939098358154297
(500, 784)|(784, 256)|9|6|25|0.32506704330444336
(500, 784)|(784, 256)|9|6|26|0.32146668434143066
(500, 784)|(784, 256)|9|6|27|0.36434006690979004
(500, 784)|(784, 256)|9|6|28|0.31776905059814453
(500, 784)|(784, 256)|9|6|29|0.3218109607696533
(500, 784)|(784, 256)|9|6|30|0.3162808418273926
(500, 784)|(784, 256)|9|6|31|0.316087007522583
(500, 784)|(784, 256)|9|6|32|0.32053399085998535
(500, 784)|(784, 256)|9|7|8|0.3244462013244629
(500, 784)|(784, 256)|9|7|9|0.37132811546325684
(500, 784)|(784, 256)|9|7|10|0.32169604301452637
(500, 784)|(784, 256)|9|7|11|0.2663757801055908
(500, 784)|(784, 256)|9|7|12|0.3063030242919922
(500, 784)|(784, 256)|9|7|13|0.31812286376953125
(500, 784)|(784, 256)|9|7|14|0.3192291259765625
(500, 784)|(784, 256)|9|7|15|0.3709578514099121
(500, 784)|(784, 256)|9|7|16|0.2800178527832031
(500, 784)|(784, 256)|9|7|17|0.3293781280517578
(500, 784)|(784, 256)|9|7|18|0.295529842376709
(500, 784)|(784, 256)|9|7|19|0.3098628520965576
(500, 784)|(784, 256)|9|7|20|0.29729604721069336
(500, 784)|(784, 256)|9|7|21|0.3884999752044678
(500, 784)|(784, 256)|9|7|22|0.38127589225769043
(500, 784)|(784, 256)|9|7|23|0.309643030166626
(500, 784)|(784, 256)|9|7|24|0.316972017288208
(500, 784)|(784, 256)|9|7|25|0.3462948799133301
(500, 784)|(784, 256)|9|7|26|0.2968111038208008
(500, 784)|(784, 256)|9|7|27|0.3591182231903076
(500, 784)|(784, 256)|9|7|28|0.29331183433532715
(500, 784)|(784, 256)|9|7|29|0.31178760528564453
(500, 784)|(784, 256)|9|7|30|0.305797815322876
(500, 784)|(784, 256)|9|7|31|0.36458396911621094
(500, 784)|(784, 256)|9|7|32|0.3732609748840332
(500, 784)|(784, 256)|9|8|9|0.3571491241455078
(500, 784)|(784, 256)|9|8|10|0.2585301399230957
(500, 784)|(784, 256)|9|8|11|0.2626912593841553
(500, 784)|(784, 256)|9|8|12|0.33822011947631836
(500, 784)|(784, 256)|9|8|13|0.33727526664733887
(500, 784)|(784, 256)|9|8|14|0.36580872535705566
(500, 784)|(784, 256)|9|8|15|0.3377950191497803
(500, 784)|(784, 256)|9|8|16|0.2615673542022705
(500, 784)|(784, 256)|9|8|17|0.29720497131347656
(500, 784)|(784, 256)|9|8|18|0.3439900875091553
(500, 784)|(784, 256)|9|8|19|0.31687283515930176
(500, 784)|(784, 256)|9|8|20|0.3196139335632324
(500, 784)|(784, 256)|9|8|21|0.2552318572998047
(500, 784)|(784, 256)|9|8|22|0.33718132972717285
(500, 784)|(784, 256)|9|8|23|0.268963098526001
(500, 784)|(784, 256)|9|8|24|0.34230828285217285
(500, 784)|(784, 256)|9|8|25|0.26209521293640137
(500, 784)|(784, 256)|9|8|26|0.2687051296234131
(500, 784)|(784, 256)|9|8|27|0.3354511260986328
(500, 784)|(784, 256)|9|8|28|0.3420078754425049
(500, 784)|(784, 256)|9|8|29|0.25107312202453613
(500, 784)|(784, 256)|9|8|30|0.27279210090637207
(500, 784)|(784, 256)|9|8|31|0.2665281295776367
(500, 784)|(784, 256)|9|8|32|0.36420297622680664
(500, 784)|(784, 256)|10|1|2|0.34395384788513184
(500, 784)|(784, 256)|10|1|3|0.28597593307495117
(500, 784)|(784, 256)|10|1|4|0.35044217109680176
(500, 784)|(784, 256)|10|1|5|0.36623692512512207
(500, 784)|(784, 256)|10|1|6|0.35199594497680664
(500, 784)|(784, 256)|10|1|7|0.24547815322875977
(500, 784)|(784, 256)|10|1|8|0.3461132049560547
(500, 784)|(784, 256)|10|1|9|0.35763978958129883
(500, 784)|(784, 256)|10|1|10|0.3925211429595947
(500, 784)|(784, 256)|10|1|11|0.3081698417663574
(500, 784)|(784, 256)|10|1|12|0.3008136749267578
(500, 784)|(784, 256)|10|1|13|0.3056070804595947
(500, 784)|(784, 256)|10|1|14|0.30377984046936035
(500, 784)|(784, 256)|10|1|15|0.2902238368988037
(500, 784)|(784, 256)|10|1|16|0.306225061416626
(500, 784)|(784, 256)|10|1|17|0.25869107246398926
(500, 784)|(784, 256)|10|1|18|0.2668488025665283
(500, 784)|(784, 256)|10|1|19|0.3038609027862549
(500, 784)|(784, 256)|10|1|20|0.24301385879516602
(500, 784)|(784, 256)|10|1|21|0.26401209831237793
(500, 784)|(784, 256)|10|1|22|0.2799501419067383
(500, 784)|(784, 256)|10|1|23|0.2802257537841797
(500, 784)|(784, 256)|10|1|24|0.26488709449768066
(500, 784)|(784, 256)|10|1|25|0.3062920570373535
(500, 784)|(784, 256)|10|1|26|0.23086905479431152
(500, 784)|(784, 256)|10|1|27|0.2186291217803955
(500, 784)|(784, 256)|10|1|28|0.25478291511535645
(500, 784)|(784, 256)|10|1|29|0.2706139087677002
(500, 784)|(784, 256)|10|1|30|0.25818610191345215
(500, 784)|(784, 256)|10|1|31|0.296065092086792
(500, 784)|(784, 256)|10|1|32|0.2880232334136963
(500, 784)|(784, 256)|10|2|3|0.24271202087402344
(500, 784)|(784, 256)|10|2|4|0.36492919921875
(500, 784)|(784, 256)|10|2|5|0.32224106788635254
(500, 784)|(784, 256)|10|2|6|0.3012669086456299
(500, 784)|(784, 256)|10|2|7|0.2954878807067871
(500, 784)|(784, 256)|10|2|8|0.2949068546295166
(500, 784)|(784, 256)|10|2|9|0.29918599128723145
(500, 784)|(784, 256)|10|2|10|0.2379930019378662
(500, 784)|(784, 256)|10|2|11|0.2944629192352295
(500, 784)|(784, 256)|10|2|12|0.30295586585998535
(500, 784)|(784, 256)|10|2|13|0.3015408515930176
(500, 784)|(784, 256)|10|2|14|0.33525800704956055
(500, 784)|(784, 256)|10|2|15|0.30785608291625977
(500, 784)|(784, 256)|10|2|16|0.3969991207122803
(500, 784)|(784, 256)|10|2|17|0.26854801177978516
(500, 784)|(784, 256)|10|2|18|0.29221200942993164
(500, 784)|(784, 256)|10|2|19|0.2964668273925781
(500, 784)|(784, 256)|10|2|20|0.247039794921875
(500, 784)|(784, 256)|10|2|21|0.31757116317749023
(500, 784)|(784, 256)|10|2|22|0.2671840190887451
(500, 784)|(784, 256)|10|2|23|0.3077681064605713
(500, 784)|(784, 256)|10|2|24|0.32054996490478516
(500, 784)|(784, 256)|10|2|25|0.21643400192260742
(500, 784)|(784, 256)|10|2|26|0.3077518939971924
(500, 784)|(784, 256)|10|2|27|0.2892909049987793
(500, 784)|(784, 256)|10|2|28|0.3574647903442383
(500, 784)|(784, 256)|10|2|29|0.331010103225708
(500, 784)|(784, 256)|10|2|30|0.30010485649108887
(500, 784)|(784, 256)|10|2|31|0.2968151569366455
(500, 784)|(784, 256)|10|2|32|0.2618539333343506
(500, 784)|(784, 256)|10|3|4|0.3460371494293213
(500, 784)|(784, 256)|10|3|5|0.3564789295196533
(500, 784)|(784, 256)|10|3|6|0.27634692192077637
(500, 784)|(784, 256)|10|3|7|0.2695190906524658
(500, 784)|(784, 256)|10|3|8|0.3328847885131836
(500, 784)|(784, 256)|10|3|9|0.24385929107666016
(500, 784)|(784, 256)|10|3|10|0.25978708267211914
(500, 784)|(784, 256)|10|3|11|0.26770710945129395
(500, 784)|(784, 256)|10|3|12|0.3292570114135742
(500, 784)|(784, 256)|10|3|13|0.2753920555114746
(500, 784)|(784, 256)|10|3|14|0.31557512283325195
(500, 784)|(784, 256)|10|3|15|0.324383020401001
(500, 784)|(784, 256)|10|3|16|0.3418397903442383
(500, 784)|(784, 256)|10|3|17|0.30878376960754395
(500, 784)|(784, 256)|10|3|18|0.34456610679626465
(500, 784)|(784, 256)|10|3|19|0.26500797271728516
(500, 784)|(784, 256)|10|3|20|0.2816298007965088
(500, 784)|(784, 256)|10|3|21|0.3338339328765869
(500, 784)|(784, 256)|10|3|22|0.29189109802246094
(500, 784)|(784, 256)|10|3|23|0.3048262596130371
(500, 784)|(784, 256)|10|3|24|0.2503931522369385
(500, 784)|(784, 256)|10|3|25|0.3286447525024414
(500, 784)|(784, 256)|10|3|26|0.26267290115356445
(500, 784)|(784, 256)|10|3|27|0.26566386222839355
(500, 784)|(784, 256)|10|3|28|0.33060503005981445
(500, 784)|(784, 256)|10|3|29|0.323422908782959
(500, 784)|(784, 256)|10|3|30|0.28026580810546875
(500, 784)|(784, 256)|10|3|31|0.2942492961883545
(500, 784)|(784, 256)|10|3|32|0.3094761371612549
(500, 784)|(784, 256)|10|4|5|0.3356320858001709
(500, 784)|(784, 256)|10|4|6|0.2884199619293213
(500, 784)|(784, 256)|10|4|7|0.2739439010620117
(500, 784)|(784, 256)|10|4|8|0.3419651985168457
(500, 784)|(784, 256)|10|4|9|0.3458409309387207
(500, 784)|(784, 256)|10|4|10|0.24269604682922363
(500, 784)|(784, 256)|10|4|11|0.3034348487854004
(500, 784)|(784, 256)|10|4|12|0.293989896774292
(500, 784)|(784, 256)|10|4|13|0.24844074249267578
(500, 784)|(784, 256)|10|4|14|0.3290691375732422
(500, 784)|(784, 256)|10|4|15|0.28435707092285156
(500, 784)|(784, 256)|10|4|16|0.3772609233856201
(500, 784)|(784, 256)|10|4|17|0.32297611236572266
(500, 784)|(784, 256)|10|4|18|0.3045051097869873
(500, 784)|(784, 256)|10|4|19|0.2543470859527588
(500, 784)|(784, 256)|10|4|20|0.2670631408691406
(500, 784)|(784, 256)|10|4|21|0.34717893600463867
(500, 784)|(784, 256)|10|4|22|0.316054105758667
(500, 784)|(784, 256)|10|4|23|0.2675628662109375
(500, 784)|(784, 256)|10|4|24|0.31448984146118164
(500, 784)|(784, 256)|10|4|25|0.29735302925109863
(500, 784)|(784, 256)|10|4|26|0.3110687732696533
(500, 784)|(784, 256)|10|4|27|0.3114199638366699
(500, 784)|(784, 256)|10|4|28|0.2709360122680664
(500, 784)|(784, 256)|10|4|29|0.31786608695983887
(500, 784)|(784, 256)|10|4|30|0.2678039073944092
(500, 784)|(784, 256)|10|4|31|0.30326294898986816
(500, 784)|(784, 256)|10|4|32|0.3149127960205078
(500, 784)|(784, 256)|10|5|6|0.3725910186767578
(500, 784)|(784, 256)|10|5|7|0.3222501277923584
(500, 784)|(784, 256)|10|5|8|0.32251858711242676
(500, 784)|(784, 256)|10|5|9|0.3301270008087158
(500, 784)|(784, 256)|10|5|10|0.375349760055542
(500, 784)|(784, 256)|10|5|11|0.28545618057250977
(500, 784)|(784, 256)|10|5|12|0.31121397018432617
(500, 784)|(784, 256)|10|5|13|0.35434794425964355
(500, 784)|(784, 256)|10|5|14|0.30378293991088867
(500, 784)|(784, 256)|10|5|15|0.3354146480560303
(500, 784)|(784, 256)|10|5|16|0.33971309661865234
(500, 784)|(784, 256)|10|5|17|0.2604978084564209
(500, 784)|(784, 256)|10|5|18|0.325131893157959
(500, 784)|(784, 256)|10|5|19|0.2642192840576172
(500, 784)|(784, 256)|10|5|20|0.2759711742401123
(500, 784)|(784, 256)|10|5|21|0.29062604904174805
(500, 784)|(784, 256)|10|5|22|0.3340110778808594
(500, 784)|(784, 256)|10|5|23|0.28106689453125
(500, 784)|(784, 256)|10|5|24|0.27917003631591797
(500, 784)|(784, 256)|10|5|25|0.3635127544403076
(500, 784)|(784, 256)|10|5|26|0.30903196334838867
(500, 784)|(784, 256)|10|5|27|0.2845282554626465
(500, 784)|(784, 256)|10|5|28|0.3032510280609131
(500, 784)|(784, 256)|10|5|29|0.3158137798309326
(500, 784)|(784, 256)|10|5|30|0.31374692916870117
(500, 784)|(784, 256)|10|5|31|0.29607677459716797
(500, 784)|(784, 256)|10|5|32|0.2915337085723877
(500, 784)|(784, 256)|10|6|7|0.2517261505126953
(500, 784)|(784, 256)|10|6|8|0.3748788833618164
(500, 784)|(784, 256)|10|6|9|0.36628293991088867
(500, 784)|(784, 256)|10|6|10|0.31602001190185547
(500, 784)|(784, 256)|10|6|11|0.3623030185699463
(500, 784)|(784, 256)|10|6|12|0.3001081943511963
(500, 784)|(784, 256)|10|6|13|0.3703799247741699
(500, 784)|(784, 256)|10|6|14|0.31020689010620117
(500, 784)|(784, 256)|10|6|15|0.33507776260375977
(500, 784)|(784, 256)|10|6|16|0.3048520088195801
(500, 784)|(784, 256)|10|6|17|0.35488390922546387
(500, 784)|(784, 256)|10|6|18|0.3156750202178955
(500, 784)|(784, 256)|10|6|19|0.3158447742462158
(500, 784)|(784, 256)|10|6|20|0.3175930976867676
(500, 784)|(784, 256)|10|6|21|0.31294679641723633
(500, 784)|(784, 256)|10|6|22|0.37320518493652344
(500, 784)|(784, 256)|10|6|23|0.2915990352630615
(500, 784)|(784, 256)|10|6|24|0.27805113792419434
(500, 784)|(784, 256)|10|6|25|0.3815329074859619
(500, 784)|(784, 256)|10|6|26|0.3182520866394043
(500, 784)|(784, 256)|10|6|27|0.328869104385376
(500, 784)|(784, 256)|10|6|28|0.27150917053222656
(500, 784)|(784, 256)|10|6|29|0.3670210838317871
(500, 784)|(784, 256)|10|6|30|0.3194103240966797
(500, 784)|(784, 256)|10|6|31|0.32387709617614746
(500, 784)|(784, 256)|10|6|32|0.37711524963378906
(500, 784)|(784, 256)|10|7|8|0.3250577449798584
(500, 784)|(784, 256)|10|7|9|0.3780090808868408
(500, 784)|(784, 256)|10|7|10|0.30699801445007324
(500, 784)|(784, 256)|10|7|11|0.3159971237182617
(500, 784)|(784, 256)|10|7|12|0.3814868927001953
(500, 784)|(784, 256)|10|7|13|0.31586694717407227
(500, 784)|(784, 256)|10|7|14|0.35020899772644043
(500, 784)|(784, 256)|10|7|15|0.27710962295532227
(500, 784)|(784, 256)|10|7|16|0.40999507904052734
(500, 784)|(784, 256)|10|7|17|0.33080482482910156
(500, 784)|(784, 256)|10|7|18|0.37873101234436035
(500, 784)|(784, 256)|10|7|19|0.33310699462890625
(500, 784)|(784, 256)|10|7|20|0.3583409786224365
(500, 784)|(784, 256)|10|7|21|0.31641387939453125
(500, 784)|(784, 256)|10|7|22|0.32070302963256836
(500, 784)|(784, 256)|10|7|23|0.31085801124572754
(500, 784)|(784, 256)|10|7|24|0.34006786346435547
(500, 784)|(784, 256)|10|7|25|0.3763461112976074
(500, 784)|(784, 256)|10|7|26|0.38645482063293457
(500, 784)|(784, 256)|10|7|27|0.3166768550872803
(500, 784)|(784, 256)|10|7|28|0.28081512451171875
(500, 784)|(784, 256)|10|7|29|0.38054823875427246
(500, 784)|(784, 256)|10|7|30|0.37837910652160645
(500, 784)|(784, 256)|10|7|31|0.3366241455078125
(500, 784)|(784, 256)|10|7|32|0.3239748477935791
(500, 784)|(784, 256)|10|8|9|0.2800757884979248
(500, 784)|(784, 256)|10|8|10|0.32832980155944824
(500, 784)|(784, 256)|10|8|11|0.27294015884399414
(500, 784)|(784, 256)|10|8|12|0.26152825355529785
(500, 784)|(784, 256)|10|8|13|0.3193671703338623
(500, 784)|(784, 256)|10|8|14|0.36266493797302246
(500, 784)|(784, 256)|10|8|15|0.3189208507537842
(500, 784)|(784, 256)|10|8|16|0.27916908264160156
(500, 784)|(784, 256)|10|8|17|0.2769479751586914
(500, 784)|(784, 256)|10|8|18|0.2922637462615967
(500, 784)|(784, 256)|10|8|19|0.3003389835357666
(500, 784)|(784, 256)|10|8|20|0.2644312381744385
(500, 784)|(784, 256)|10|8|21|0.3474588394165039
(500, 784)|(784, 256)|10|8|22|0.2888970375061035
(500, 784)|(784, 256)|10|8|23|0.35065698623657227
(500, 784)|(784, 256)|10|8|24|0.2514197826385498
(500, 784)|(784, 256)|10|8|25|0.28475499153137207
(500, 784)|(784, 256)|10|8|26|0.28548097610473633
(500, 784)|(784, 256)|10|8|27|0.27577900886535645
(500, 784)|(784, 256)|10|8|28|0.28982090950012207
(500, 784)|(784, 256)|10|8|29|0.2996668815612793
(500, 784)|(784, 256)|10|8|30|0.3135647773742676
(500, 784)|(784, 256)|10|8|31|0.3501136302947998
(500, 784)|(784, 256)|10|8|32|0.23911404609680176
(500, 784)|(784, 256)|11|1|2|0.34961986541748047
(500, 784)|(784, 256)|11|1|3|0.3145430088043213
(500, 784)|(784, 256)|11|1|4|0.26235508918762207
(500, 784)|(784, 256)|11|1|5|0.30571699142456055
(500, 784)|(784, 256)|11|1|6|0.3628392219543457
(500, 784)|(784, 256)|11|1|7|0.25559115409851074
(500, 784)|(784, 256)|11|1|8|0.3007328510284424
(500, 784)|(784, 256)|11|1|9|0.33399415016174316
(500, 784)|(784, 256)|11|1|10|0.3881211280822754
(500, 784)|(784, 256)|11|1|11|0.3639097213745117
(500, 784)|(784, 256)|11|1|12|0.41024088859558105
(500, 784)|(784, 256)|11|1|13|0.27759313583374023
(500, 784)|(784, 256)|11|1|14|0.338454008102417
(500, 784)|(784, 256)|11|1|15|0.28995513916015625
(500, 784)|(784, 256)|11|1|16|0.30986905097961426
(500, 784)|(784, 256)|11|1|17|0.31616711616516113
(500, 784)|(784, 256)|11|1|18|0.28516221046447754
(500, 784)|(784, 256)|11|1|19|0.2963719367980957
(500, 784)|(784, 256)|11|1|20|0.26040005683898926
(500, 784)|(784, 256)|11|1|21|0.29773712158203125
(500, 784)|(784, 256)|11|1|22|0.3670217990875244
(500, 784)|(784, 256)|11|1|23|0.25333118438720703
(500, 784)|(784, 256)|11|1|24|0.3010728359222412
(500, 784)|(784, 256)|11|1|25|0.26585888862609863
(500, 784)|(784, 256)|11|1|26|0.26813197135925293
(500, 784)|(784, 256)|11|1|27|0.2765500545501709
(500, 784)|(784, 256)|11|1|28|0.3456740379333496
(500, 784)|(784, 256)|11|1|29|0.28951406478881836
(500, 784)|(784, 256)|11|1|30|0.2577052116394043
(500, 784)|(784, 256)|11|1|31|0.2676208019256592
(500, 784)|(784, 256)|11|1|32|0.27571702003479004
(500, 784)|(784, 256)|11|2|3|0.28975605964660645
(500, 784)|(784, 256)|11|2|4|0.3018839359283447
(500, 784)|(784, 256)|11|2|5|0.36266589164733887
(500, 784)|(784, 256)|11|2|6|0.38663482666015625
(500, 784)|(784, 256)|11|2|7|0.3466050624847412
(500, 784)|(784, 256)|11|2|8|0.3616037368774414
(500, 784)|(784, 256)|11|2|9|0.3979649543762207
(500, 784)|(784, 256)|11|2|10|0.39713001251220703
(500, 784)|(784, 256)|11|2|11|0.2999401092529297
(500, 784)|(784, 256)|11|2|12|0.29425668716430664
(500, 784)|(784, 256)|11|2|13|0.2945249080657959
(500, 784)|(784, 256)|11|2|14|0.30626487731933594
(500, 784)|(784, 256)|11|2|15|0.286283016204834
(500, 784)|(784, 256)|11|2|16|0.2820286750793457
(500, 784)|(784, 256)|11|2|17|0.31125402450561523
(500, 784)|(784, 256)|11|2|18|0.2704579830169678
(500, 784)|(784, 256)|11|2|19|0.2772538661956787
(500, 784)|(784, 256)|11|2|20|0.29665279388427734
(500, 784)|(784, 256)|11|2|21|0.3068838119506836
(500, 784)|(784, 256)|11|2|22|0.23972511291503906
(500, 784)|(784, 256)|11|2|23|0.3181591033935547
(500, 784)|(784, 256)|11|2|24|0.3287370204925537
(500, 784)|(784, 256)|11|2|25|0.3515348434448242
(500, 784)|(784, 256)|11|2|26|0.3162059783935547
(500, 784)|(784, 256)|11|2|27|0.2618439197540283
(500, 784)|(784, 256)|11|2|28|0.3267509937286377
(500, 784)|(784, 256)|11|2|29|0.311262845993042
(500, 784)|(784, 256)|11|2|30|0.23449969291687012
(500, 784)|(784, 256)|11|2|31|0.32822203636169434
(500, 784)|(784, 256)|11|2|32|0.3056151866912842
(500, 784)|(784, 256)|11|3|4|0.3155190944671631
(500, 784)|(784, 256)|11|3|5|0.3383190631866455
(500, 784)|(784, 256)|11|3|6|0.3433339595794678
(500, 784)|(784, 256)|11|3|7|0.26378965377807617
(500, 784)|(784, 256)|11|3|8|0.28826904296875
(500, 784)|(784, 256)|11|3|9|0.3226330280303955
(500, 784)|(784, 256)|11|3|10|0.3163869380950928
(500, 784)|(784, 256)|11|3|11|0.31915283203125
(500, 784)|(784, 256)|11|3|12|0.3029172420501709
(500, 784)|(784, 256)|11|3|13|0.25805211067199707
(500, 784)|(784, 256)|11|3|14|0.28787899017333984
(500, 784)|(784, 256)|11|3|15|0.3091299533843994
(500, 784)|(784, 256)|11|3|16|0.3307530879974365
(500, 784)|(784, 256)|11|3|17|0.3548910617828369
(500, 784)|(784, 256)|11|3|18|0.3409290313720703
(500, 784)|(784, 256)|11|3|19|0.3263359069824219
(500, 784)|(784, 256)|11|3|20|0.3291900157928467
(500, 784)|(784, 256)|11|3|21|0.33173704147338867
(500, 784)|(784, 256)|11|3|22|0.33357977867126465
(500, 784)|(784, 256)|11|3|23|0.3369622230529785
(500, 784)|(784, 256)|11|3|24|0.34578800201416016
(500, 784)|(784, 256)|11|3|25|0.2504608631134033
(500, 784)|(784, 256)|11|3|26|0.32587194442749023
(500, 784)|(784, 256)|11|3|27|0.3439192771911621
(500, 784)|(784, 256)|11|3|28|0.3080129623413086
(500, 784)|(784, 256)|11|3|29|0.34046196937561035
(500, 784)|(784, 256)|11|3|30|0.24502801895141602
(500, 784)|(784, 256)|11|3|31|0.2879769802093506
(500, 784)|(784, 256)|11|3|32|0.28073692321777344
(500, 784)|(784, 256)|11|4|5|0.3269510269165039
(500, 784)|(784, 256)|11|4|6|0.39569830894470215
(500, 784)|(784, 256)|11|4|7|0.2990682125091553
(500, 784)|(784, 256)|11|4|8|0.4040961265563965
(500, 784)|(784, 256)|11|4|9|0.3993699550628662
(500, 784)|(784, 256)|11|4|10|0.38269686698913574
(500, 784)|(784, 256)|11|4|11|0.30504488945007324
(500, 784)|(784, 256)|11|4|12|0.33356690406799316
(500, 784)|(784, 256)|11|4|13|0.3600950241088867
(500, 784)|(784, 256)|11|4|14|0.2662241458892822
(500, 784)|(784, 256)|11|4|15|0.3558330535888672
(500, 784)|(784, 256)|11|4|16|0.326854944229126
(500, 784)|(784, 256)|11|4|17|0.2926630973815918
(500, 784)|(784, 256)|11|4|18|0.33613109588623047
(500, 784)|(784, 256)|11|4|19|0.3311901092529297
(500, 784)|(784, 256)|11|4|20|0.3261721134185791
(500, 784)|(784, 256)|11|4|21|0.2942349910736084
(500, 784)|(784, 256)|11|4|22|0.36319684982299805
(500, 784)|(784, 256)|11|4|23|0.2802920341491699
(500, 784)|(784, 256)|11|4|24|0.269481897354126
(500, 784)|(784, 256)|11|4|25|0.25233936309814453
(500, 784)|(784, 256)|11|4|26|0.262300968170166
(500, 784)|(784, 256)|11|4|27|0.25381040573120117
(500, 784)|(784, 256)|11|4|28|0.31104612350463867
(500, 784)|(784, 256)|11|4|29|0.2527763843536377
(500, 784)|(784, 256)|11|4|30|0.34639501571655273
(500, 784)|(784, 256)|11|4|31|0.29514598846435547
(500, 784)|(784, 256)|11|4|32|0.3548159599304199
(500, 784)|(784, 256)|11|5|6|0.361098051071167
(500, 784)|(784, 256)|11|5|7|0.3599390983581543
(500, 784)|(784, 256)|11|5|8|0.28415417671203613
(500, 784)|(784, 256)|11|5|9|0.266772985458374
(500, 784)|(784, 256)|11|5|10|0.31427478790283203
(500, 784)|(784, 256)|11|5|11|0.28646397590637207
(500, 784)|(784, 256)|11|5|12|0.37180280685424805
(500, 784)|(784, 256)|11|5|13|0.2870950698852539
(500, 784)|(784, 256)|11|5|14|0.3640010356903076
(500, 784)|(784, 256)|11|5|15|0.2880859375
(500, 784)|(784, 256)|11|5|16|0.37708616256713867
(500, 784)|(784, 256)|11|5|17|0.3224918842315674
(500, 784)|(784, 256)|11|5|18|0.31540989875793457
(500, 784)|(784, 256)|11|5|19|0.31915712356567383
(500, 784)|(784, 256)|11|5|20|0.3034839630126953
(500, 784)|(784, 256)|11|5|21|0.307873010635376
(500, 784)|(784, 256)|11|5|22|0.3214719295501709
(500, 784)|(784, 256)|11|5|23|0.3117411136627197
(500, 784)|(784, 256)|11|5|24|0.3277249336242676
(500, 784)|(784, 256)|11|5|25|0.36376380920410156
(500, 784)|(784, 256)|11|5|26|0.285707950592041
(500, 784)|(784, 256)|11|5|27|0.2802422046661377
(500, 784)|(784, 256)|11|5|28|0.2638437747955322
(500, 784)|(784, 256)|11|5|29|0.32256388664245605
(500, 784)|(784, 256)|11|5|30|0.295194149017334
(500, 784)|(784, 256)|11|5|31|0.2888469696044922
(500, 784)|(784, 256)|11|5|32|0.3117361068725586
(500, 784)|(784, 256)|11|6|7|0.24866986274719238
(500, 784)|(784, 256)|11|6|8|0.2652621269226074
(500, 784)|(784, 256)|11|6|9|0.2818028926849365
(500, 784)|(784, 256)|11|6|10|0.3532569408416748
(500, 784)|(784, 256)|11|6|11|0.2867603302001953
(500, 784)|(784, 256)|11|6|12|0.3767127990722656
(500, 784)|(784, 256)|11|6|13|0.4902811050415039
(500, 784)|(784, 256)|11|6|14|0.34973740577697754
(500, 784)|(784, 256)|11|6|15|0.3198587894439697
(500, 784)|(784, 256)|11|6|16|0.28380584716796875
(500, 784)|(784, 256)|11|6|17|0.22872710227966309
(500, 784)|(784, 256)|11|6|18|0.3576011657714844
(500, 784)|(784, 256)|11|6|19|0.32215285301208496
(500, 784)|(784, 256)|11|6|20|0.3080599308013916
(500, 784)|(784, 256)|11|6|21|0.2835719585418701
(500, 784)|(784, 256)|11|6|22|0.35973024368286133
(500, 784)|(784, 256)|11|6|23|0.32420778274536133
(500, 784)|(784, 256)|11|6|24|0.27359724044799805
(500, 784)|(784, 256)|11|6|25|0.3022019863128662
(500, 784)|(784, 256)|11|6|26|0.30800414085388184
(500, 784)|(784, 256)|11|6|27|0.38547301292419434
(500, 784)|(784, 256)|11|6|28|0.31519222259521484
(500, 784)|(784, 256)|11|6|29|0.3786497116088867
(500, 784)|(784, 256)|11|6|30|0.304689884185791
(500, 784)|(784, 256)|11|6|31|0.3152039051055908
(500, 784)|(784, 256)|11|6|32|0.22777295112609863
(500, 784)|(784, 256)|11|7|8|0.2348179817199707
(500, 784)|(784, 256)|11|7|9|0.23298096656799316
(500, 784)|(784, 256)|11|7|10|0.320101261138916
(500, 784)|(784, 256)|11|7|11|0.3385159969329834
(500, 784)|(784, 256)|11|7|12|0.29468584060668945
(500, 784)|(784, 256)|11|7|13|0.35335826873779297
(500, 784)|(784, 256)|11|7|14|0.31230807304382324
(500, 784)|(784, 256)|11|7|15|0.37686705589294434
(500, 784)|(784, 256)|11|7|16|0.32527995109558105
(500, 784)|(784, 256)|11|7|17|0.30918407440185547
(500, 784)|(784, 256)|11|7|18|0.3038828372955322
(500, 784)|(784, 256)|11|7|19|0.25831007957458496
(500, 784)|(784, 256)|11|7|20|0.36852407455444336
(500, 784)|(784, 256)|11|7|21|0.3780491352081299
(500, 784)|(784, 256)|11|7|22|0.34420108795166016
(500, 784)|(784, 256)|11|7|23|0.3002901077270508
(500, 784)|(784, 256)|11|7|24|0.3013741970062256
(500, 784)|(784, 256)|11|7|25|0.3612239360809326
(500, 784)|(784, 256)|11|7|26|0.3729121685028076
(500, 784)|(784, 256)|11|7|27|0.3153829574584961
